año_mes,tva,tipo_costo,valor_costo
2024-12-01,auto_cleas_no,cm_hs_elect_usd,19.41230547
2025-01-01,auto_cleas_no,cm_hs_elect_usd,21.65372234
2025-02-01,auto_cleas_no,cm_hs_elect_usd,26.96778636
2025-03-01,auto_cleas_no,cm_hs_elect_usd,23.42923543
2025-04-01,auto_cleas_no,cm_hs_elect_usd,22.74647736
2025-05-01,auto_cleas_no,cm_hs_elect_usd,27.75583036
2025-06-01,auto_cleas_no,cm_hs_elect_usd,27.94852193
2025-07-01,auto_cleas_no,cm_hs_elect_usd,32.39864068
2023-01-01,camion_cleas_si,cm_hs_elect_usd,178.9684707
2023-02-01,camion_cleas_si,cm_hs_elect_usd,0.0
2023-03-01,camion_cleas_si,cm_hs_elect_usd,172.3717765
2023-04-01,camion_cleas_si,cm_hs_elect_usd,156.1122399
2023-05-01,camion_cleas_si,cm_hs_elect_usd,137.1807802
2023-06-01,camion_cleas_si,cm_hs_elect_usd,134.3109824
2023-07-01,camion_cleas_si,cm_hs_elect_usd,126.8653208
2023-08-01,camion_cleas_si,cm_hs_elect_usd,101.3003575
2023-09-01,camion_cleas_si,cm_hs_elect_usd,89.2999489
2023-10-01,camion_cleas_si,cm_hs_elect_usd,7.66899171
2023-11-01,camion_cleas_si,cm_hs_elect_usd,70.33539039
2023-12-01,camion_cleas_si,cm_hs_elect_usd,0.0
2024-01-01,camion_cleas_si,cm_hs_elect_usd,0.0
2024-02-01,camion_cleas_si,cm_hs_elect_usd,60.60456603
2024-03-01,camion_cleas_si,cm_hs_elect_usd,65.43006499
2024-04-01,camion_cleas_si,cm_hs_elect_usd,65.22518039
2024-05-01,camion_cleas_si,cm_hs_elect_usd,58.53516933
2024-06-01,camion_cleas_si,cm_hs_elect_usd,0.0
2024-07-01,camion_cleas_si,cm_hs_elect_usd,46.28103683
2024-08-01,camion_cleas_si,cm_hs_elect_usd,48.88184438
2024-09-01,camion_cleas_si,cm_hs_elect_usd,52.71183295
2024-10-01,camion_cleas_si,cm_hs_elect_usd,54.56702748
2024-11-01,camion_cleas_si,cm_hs_elect_usd,58.30269011
2024-12-01,camion_cleas_si,cm_hs_elect_usd,59.29695983
2025-01-01,camion_cleas_si,cm_hs_elect_usd,53.85911359
2025-02-01,camion_cleas_si,cm_hs_elect_usd,54.03935532
2025-03-01,camion_cleas_si,cm_hs_elect_usd,52.35408835
2025-04-01,camion_cleas_si,cm_hs_elect_usd,51.85186813
2025-05-01,camion_cleas_si,cm_hs_elect_usd,21.51198525
2025-06-01,camion_cleas_si,cm_hs_elect_usd,55.45156981
2025-07-01,camion_cleas_si,cm_hs_elect_usd,51.09036145
2023-01-01,camion_cleas_no,cm_hs_elect_usd,22.09364201
2023-02-01,camion_cleas_no,cm_hs_elect_usd,19.94992959
2023-03-01,camion_cleas_no,cm_hs_elect_usd,23.37141403
2023-04-01,camion_cleas_no,cm_hs_elect_usd,27.11286205
2023-05-01,camion_cleas_no,cm_hs_elect_usd,14.9946432
2023-06-01,camion_cleas_no,cm_hs_elect_usd,25.04371575
2023-07-01,camion_cleas_no,cm_hs_elect_usd,33.70343197
2023-08-01,camion_cleas_no,cm_hs_elect_usd,25.29844073
2023-09-01,camion_cleas_no,cm_hs_elect_usd,21.90178164
2023-10-01,camion_cleas_no,cm_hs_elect_usd,26.29368586
2023-11-01,camion_cleas_no,cm_hs_elect_usd,25.29527234
2023-12-01,camion_cleas_no,cm_hs_elect_usd,22.5717825
2024-01-01,camion_cleas_no,cm_hs_elect_usd,24.96058854
2024-02-01,camion_cleas_no,cm_hs_elect_usd,26.35437203
2024-03-01,camion_cleas_no,cm_hs_elect_usd,30.1949741
2024-04-01,camion_cleas_no,cm_hs_elect_usd,42.59766111
2024-05-01,camion_cleas_no,cm_hs_elect_usd,34.70997544
2024-06-01,camion_cleas_no,cm_hs_elect_usd,26.97192266
2024-07-01,camion_cleas_no,cm_hs_elect_usd,22.60854955
2024-08-01,camion_cleas_no,cm_hs_elect_usd,32.06085845
2024-09-01,camion_cleas_no,cm_hs_elect_usd,24.35855344
2024-10-01,camion_cleas_no,cm_hs_elect_usd,43.44478768
2024-11-01,camion_cleas_no,cm_hs_elect_usd,38.47701758
2024-12-01,camion_cleas_no,cm_hs_elect_usd,57.94437206
2025-01-01,camion_cleas_no,cm_hs_elect_usd,42.61258937
2025-02-01,camion_cleas_no,cm_hs_elect_usd,51.14873013
2025-03-01,camion_cleas_no,cm_hs_elect_usd,38.40244878
2025-04-01,camion_cleas_no,cm_hs_elect_usd,50.80726681
2025-05-01,camion_cleas_no,cm_hs_elect_usd,48.66871543
2025-06-01,camion_cleas_no,cm_hs_elect_usd,40.62293921
2025-07-01,camion_cleas_no,cm_hs_elect_usd,49.94987739
2023-01-01,auto_cleas_si,cm_hs_mec_usd,7.935347567
2023-02-01,auto_cleas_si,cm_hs_mec_usd,10.08891879
2023-03-01,auto_cleas_si,cm_hs_mec_usd,9.777597347
2023-04-01,auto_cleas_si,cm_hs_mec_usd,8.896908849
2023-05-01,auto_cleas_si,cm_hs_mec_usd,9.54234824
2023-06-01,auto_cleas_si,cm_hs_mec_usd,10.41108398
2023-07-01,auto_cleas_si,cm_hs_mec_usd,9.956415929
2023-08-01,auto_cleas_si,cm_hs_mec_usd,9.495461308
2023-09-01,auto_cleas_si,cm_hs_mec_usd,8.362445921
2023-10-01,auto_cleas_si,cm_hs_mec_usd,7.045239747
2023-11-01,auto_cleas_si,cm_hs_mec_usd,8.761244969
2023-12-01,auto_cleas_si,cm_hs_mec_usd,8.897333878
2024-01-01,auto_cleas_si,cm_hs_mec_usd,9.506559818
2024-02-01,auto_cleas_si,cm_hs_mec_usd,11.00036451
2024-03-01,auto_cleas_si,cm_hs_mec_usd,11.59369634
2024-04-01,auto_cleas_si,cm_hs_mec_usd,14.79710376
2024-05-01,auto_cleas_si,cm_hs_mec_usd,16.01989728
2024-06-01,auto_cleas_si,cm_hs_mec_usd,13.32118097
2024-07-01,auto_cleas_si,cm_hs_mec_usd,15.46588171
2024-08-01,auto_cleas_si,cm_hs_mec_usd,12.73839905
2024-09-01,auto_cleas_si,cm_hs_mec_usd,16.9188133
2024-10-01,auto_cleas_si,cm_hs_mec_usd,18.38223147
2024-11-01,auto_cleas_si,cm_hs_mec_usd,22.41679941
2024-12-01,auto_cleas_si,cm_hs_mec_usd,20.22215889
2025-01-01,auto_cleas_si,cm_hs_mec_usd,19.37265512
2025-02-01,auto_cleas_si,cm_hs_mec_usd,23.40856072
2025-03-01,auto_cleas_si,cm_hs_mec_usd,26.81305827
2025-04-01,auto_cleas_si,cm_hs_mec_usd,21.9344756
2025-05-01,auto_cleas_si,cm_hs_mec_usd,27.02154886
2025-06-01,auto_cleas_si,cm_hs_mec_usd,24.95094723
2025-07-01,auto_cleas_si,cm_hs_mec_usd,25.38600425
2023-01-01,auto_cleas_no,cm_hs_mec_usd,9.812065541
2023-02-01,auto_cleas_no,cm_hs_mec_usd,10.43554217
2023-03-01,auto_cleas_no,cm_hs_mec_usd,11.01840586
2023-04-01,auto_cleas_no,cm_hs_mec_usd,10.39585791
2023-05-01,auto_cleas_no,cm_hs_mec_usd,10.04139867
2023-06-01,auto_cleas_no,cm_hs_mec_usd,10.5026331
2023-07-01,auto_cleas_no,cm_hs_mec_usd,10.40386615
2023-08-01,auto_cleas_no,cm_hs_mec_usd,9.465937591
2023-09-01,auto_cleas_no,cm_hs_mec_usd,9.336208482
2023-10-01,auto_cleas_no,cm_hs_mec_usd,8.230887777
2023-11-01,auto_cleas_no,cm_hs_mec_usd,9.175165012
2023-12-01,auto_cleas_no,cm_hs_mec_usd,0.7074587081
2024-01-01,auto_cleas_no,cm_hs_mec_usd,9.637510948
2024-02-01,auto_cleas_no,cm_hs_mec_usd,11.97886909
2024-03-01,auto_cleas_no,cm_hs_mec_usd,14.02015485
2024-04-01,auto_cleas_no,cm_hs_mec_usd,15.85482956
2024-05-01,auto_cleas_no,cm_hs_mec_usd,15.39740677
2024-06-01,auto_cleas_no,cm_hs_mec_usd,14.51590702
2024-07-01,auto_cleas_no,cm_hs_mec_usd,14.7003149
2024-08-01,auto_cleas_no,cm_hs_mec_usd,0.5023637905
2024-09-01,auto_cleas_no,cm_hs_mec_usd,17.91171168
2024-10-01,auto_cleas_no,cm_hs_mec_usd,19.92512906
2024-11-01,auto_cleas_no,cm_hs_mec_usd,22.01131836
2024-12-01,auto_cleas_no,cm_hs_mec_usd,22.88485342
2025-01-01,auto_cleas_no,cm_hs_mec_usd,21.78186322
2025-02-01,auto_cleas_no,cm_hs_mec_usd,22.35397901
2025-03-01,auto_cleas_no,cm_hs_mec_usd,21.9319812
2025-04-01,auto_cleas_no,cm_hs_mec_usd,24.39325978
