año_mes,tva,tipo_costo,valor_costo,ipc,ipc_empalme_ipim,valor_ipc,usd_blue,valor_usd,var_costo,var_ipc,var_costo_usd
2025-01-01,camion_cleas_si,cm_hs_elect,65535,1.22,7864,80032,1216,,0.0,0.02,
2025-02-01,camion_cleas_si,cm_hs_elect,65535,1.19,8052,78155,1212,,0.0,0.02,
2025-03-01,camion_cleas_si,cm_hs_elect,65535,1.15,8353,75346,1251,,0.0,0.04,
2025-04-01,camion_cleas_si,cm_hs_elect,65535,1.12,8585,73307,1263,,0.0,0.03,
2025-05-01,camion_cleas_si,cm_hs_elect,25000,1.1,8714,27551,1162,,-0.62,0.02,
2025-06-01,camion_cleas_si,cm_hs_elect,65535,1.08,8855,71072,1181,,1.62,0.02,
2025-07-01,camion_cleas_si,cm_hs_elect,65535,1.06,9023,69746,1282,,0.0,0.02,
2023-01-01,camion_cleas_no,cm_hs_elect,8090,7.98,1202,64588,366,22.1,,,
2023-02-01,camion_cleas_no,cm_hs_elect,7500,7.49,1282,56153,375,20.0,-0.07,0.07,-0.09502262443438925
2023-03-01,camion_cleas_no,cm_hs_elect,8886,6.95,1381,61786,380,23.38,0.18,0.08,0.16900000000000004
2023-04-01,camion_cleas_no,cm_hs_elect,11382,6.41,1497,73008,419,27.16,0.28,0.08,0.16167664670658688
2023-05-01,camion_cleas_no,cm_hs_elect,7163,5.95,1613,42635,477,15.02,-0.37,0.08,-0.446980854197349
2023-06-01,camion_cleas_no,cm_hs_elect,12220,5.62,1709,68645,487,25.09,0.71,0.06,0.670439414114514
2023-07-01,camion_cleas_no,cm_hs_elect,17410,5.28,1818,91967,516,33.74,0.42,0.06,0.3447588680749303
2023-08-01,camion_cleas_no,cm_hs_elect,16367,4.7,2044,76888,646,25.34,-0.06,0.12,-0.24896265560165975
2023-09-01,camion_cleas_no,cm_hs_elect,16073,4.17,2304,66971,733,21.93,-0.02,0.13,-0.1345698500394633
2023-10-01,camion_cleas_no,cm_hs_elect,24000,3.85,2496,92334,912,26.32,0.49,0.08,0.20018239854081177
2023-11-01,camion_cleas_no,cm_hs_elect,23569,3.41,2816,80378,931,25.32,-0.02,0.13,-0.037993920972644424
2023-12-01,camion_cleas_no,cm_hs_elect,21794,2.72,3533,59239,965,22.58,-0.08,0.25,-0.10821484992101116
2024-01-01,camion_cleas_no,cm_hs_elect,28500,2.25,4261,64228,1141,24.98,0.31,0.21,0.10628875110717462
2024-02-01,camion_cleas_no,cm_hs_elect,28498,1.99,4825,56715,1081,26.36,-0.0,0.13,0.055244195356285
2024-03-01,camion_cleas_no,cm_hs_elect,30243,1.79,5357,54218,1001,30.21,0.06,0.11,0.1460546282245827
2024-04-01,camion_cleas_no,cm_hs_elect,42800,1.65,5830,70502,1004,42.63,0.42,0.09,0.41112214498510435
2024-05-01,camion_cleas_no,cm_hs_elect,38861,1.58,6073,61447,1119,34.73,-0.09,0.04,-0.18531550551254994
2024-06-01,camion_cleas_no,cm_hs_elect,34487,1.51,6351,52144,1278,26.98,-0.11,0.05,-0.22315001439677506
2024-07-01,camion_cleas_no,cm_hs_elect,32014,1.45,6607,46530,1416,22.61,-0.07,0.04,-0.1619718309859155
2024-08-01,camion_cleas_no,cm_hs_elect,42983,1.4,6883,59970,1340,32.08,0.34,0.04,0.4188412206988057
2024-09-01,camion_cleas_no,cm_hs_elect,30284,1.35,7122,40836,1243,24.36,-0.3,0.03,-0.24064837905236902
2024-10-01,camion_cleas_no,cm_hs_elect,52177,1.31,7313,68513,1201,43.44,0.72,0.03,0.7832512315270936
2024-11-01,camion_cleas_no,cm_hs_elect,43250,1.28,7491,55445,1124,38.48,-0.17,0.02,-0.11418047882136284
2024-12-01,camion_cleas_no,cm_hs_elect,64040,1.25,7694,79936,1105,57.95,0.48,0.03,0.5059771309771313
2025-01-01,camion_cleas_no,cm_hs_elect,51850,1.22,7864,63320,1216,42.64,-0.19,0.02,-0.26419327006039695
2025-02-01,camion_cleas_no,cm_hs_elect,62029,1.19,8052,73975,1212,51.18,0.2,0.02,0.20028142589118203
2025-03-01,camion_cleas_no,cm_hs_elect,48071,1.15,8353,55267,1251,38.43,-0.23,0.04,-0.24912075029308323
2025-04-01,camion_cleas_no,cm_hs_elect,64215,1.12,8585,71830,1263,50.84,0.34,0.03,0.3229247983346344
2025-05-01,camion_cleas_no,cm_hs_elect,56560,1.1,8714,62332,1162,48.67,-0.12,0.02,-0.04268292682926833
2025-06-01,camion_cleas_no,cm_hs_elect,48010,1.08,8855,52066,1181,40.65,-0.15,0.02,-0.16478323402506678
2025-07-01,camion_cleas_no,cm_hs_elect,64072,1.06,9023,68189,1282,49.98,0.33,0.02,0.22952029520295203
2025-08-01,camion_cleas_no,cm_hs_elect,66392,1.04,9193,69357,1329,49.96,0.04,0.02,-0.0004001600640255454
2025-09-01,camion_cleas_no,cm_hs_elect,75558,1.02,9384,77327,1406,53.74,0.14,0.02,0.0756605284227383
2025-10-01,camion_cleas_no,cm_hs_elect,75109,1.0,9603,75109,1462,51.35,-0.01,0.02,-0.04447339039821363
2023-01-01,auto_cleas_si,cm_hs_mec,2906,7.98,1202,23198,366,7.94,,,
2023-02-01,auto_cleas_si,cm_hs_mec,3793,7.49,1282,28397,375,10.11,0.31,0.07,0.273299748110831
2023-03-01,auto_cleas_si,cm_hs_mec,3717,6.95,1381,25848,380,9.78,-0.02,0.08,-0.03264094955489616
2023-04-01,auto_cleas_si,cm_hs_mec,3735,6.41,1497,23957,419,8.91,0.0,0.08,-0.08895705521472386
2023-05-01,auto_cleas_si,cm_hs_mec,4559,5.95,1613,27132,477,9.56,0.22,0.08,0.07295173961840629
2023-06-01,auto_cleas_si,cm_hs_mec,5080,5.62,1709,28536,487,10.43,0.11,0.06,0.09100418410041833
2023-07-01,auto_cleas_si,cm_hs_mec,5143,5.28,1818,27168,516,9.97,0.01,0.06,-0.044103547459252046
2023-08-01,auto_cleas_si,cm_hs_mec,6143,4.7,2044,28859,646,9.51,0.19,0.12,-0.04613841524573725
2023-09-01,auto_cleas_si,cm_hs_mec,6137,4.17,2304,25570,733,8.37,-0.0,0.13,-0.11987381703470035
2023-10-01,auto_cleas_si,cm_hs_mec,6431,3.85,2496,24740,912,7.05,0.05,0.08,-0.1577060931899641
2023-11-01,auto_cleas_si,cm_hs_mec,8163,3.41,2816,27839,931,8.77,0.27,0.13,0.24397163120567367
2023-12-01,auto_cleas_si,cm_hs_mec,8591,2.72,3533,23350,965,8.9,0.05,0.25,0.014823261117445918
2024-01-01,auto_cleas_si,cm_hs_mec,10855,2.25,4261,24462,1141,9.51,0.26,0.21,0.06853932584269651
2024-02-01,auto_cleas_si,cm_hs_mec,11895,1.99,4825,23672,1081,11.0,0.1,0.13,0.1566771819137751
2024-03-01,auto_cleas_si,cm_hs_mec,11612,1.79,5357,20817,1001,11.6,-0.02,0.11,0.05454545454545445
2024-04-01,auto_cleas_si,cm_hs_mec,14867,1.65,5830,24490,1004,14.81,0.28,0.09,0.27672413793103456
2024-05-01,auto_cleas_si,cm_hs_mec,17936,1.58,6073,28360,1119,16.03,0.21,0.04,0.08237677245104669
2024-06-01,auto_cleas_si,cm_hs_mec,17033,1.51,6351,25753,1278,13.33,-0.05,0.05,-0.16843418590143489
2024-07-01,auto_cleas_si,cm_hs_mec,21900,1.45,6607,31830,1416,15.47,0.29,0.04,0.16054013503375852
2024-08-01,auto_cleas_si,cm_hs_mec,17078,1.4,6883,23827,1340,12.74,-0.22,0.04,-0.17647058823529416
2024-09-01,auto_cleas_si,cm_hs_mec,21035,1.35,7122,28363,1243,16.92,0.23,0.03,0.32810047095761385
2024-10-01,auto_cleas_si,cm_hs_mec,22077,1.31,7313,28989,1201,18.38,0.05,0.03,0.08628841607564985
2024-11-01,auto_cleas_si,cm_hs_mec,25198,1.28,7491,32302,1124,22.42,0.14,0.02,0.2198041349292712
2024-12-01,auto_cleas_si,cm_hs_mec,22350,1.25,7694,27897,1105,20.23,-0.11,0.03,-0.09768064228367535
2025-01-01,auto_cleas_si,cm_hs_mec,23572,1.22,7864,28787,1216,19.39,0.05,0.02,-0.04152249134948094
2025-02-01,auto_cleas_si,cm_hs_mec,28388,1.19,8052,33855,1212,23.42,0.2,0.02,0.20783909231562658
2025-03-01,auto_cleas_si,cm_hs_mec,33564,1.15,8353,38588,1251,26.83,0.18,0.04,0.14560204953031586
2025-04-01,auto_cleas_si,cm_hs_mec,27723,1.12,8585,31010,1263,21.95,-0.17,0.03,-0.18188594856503915
2025-05-01,auto_cleas_si,cm_hs_mec,31403,1.1,8714,34607,1162,27.02,0.13,0.02,0.23097949886104785
2025-06-01,auto_cleas_si,cm_hs_mec,29488,1.08,8855,31979,1181,24.97,-0.06,0.02,-0.0758697261287935
2025-07-01,auto_cleas_si,cm_hs_mec,32563,1.06,9023,34655,1282,25.4,0.1,0.02,0.0172206647977573
2025-08-01,auto_cleas_si,cm_hs_mec,31205,1.04,9193,32599,1329,23.48,-0.04,0.02,-0.07559055118110225
2025-09-01,auto_cleas_si,cm_hs_mec,37799,1.02,9384,38684,1406,26.88,0.21,0.02,0.14480408858603067
2025-10-01,auto_cleas_si,cm_hs_mec,35337,1.0,9603,35337,1462,24.16,-0.07,0.02,-0.10119047619047616
2023-01-01,auto_cleas_no,cm_hs_mec,3593,7.98,1202,28684,366,9.82,,,
2023-02-01,auto_cleas_no,cm_hs_mec,3923,7.49,1282,29373,375,10.46,0.09,0.07,0.06517311608961318
2023-03-01,auto_cleas_no,cm_hs_mec,4189,6.95,1381,29129,380,11.02,0.07,0.08,0.053537284894837445
2023-04-01,auto_cleas_no,cm_hs_mec,4364,6.41,1497,27993,419,10.42,0.04,0.08,-0.05444646098003625
2023-05-01,auto_cleas_no,cm_hs_mec,4797,5.95,1613,28551,477,10.06,0.1,0.08,-0.03454894433781186
2023-06-01,auto_cleas_no,cm_hs_mec,5125,5.62,1709,28787,487,10.52,0.07,0.06,0.045725646123260244
2023-07-01,auto_cleas_no,cm_hs_mec,5374,5.28,1818,28389,516,10.42,0.05,0.06,-0.009505703422053147
2023-08-01,auto_cleas_no,cm_hs_mec,6124,4.7,2044,28769,646,9.48,0.14,0.12,-0.09021113243761991
2023-09-01,auto_cleas_no,cm_hs_mec,6852,4.17,2304,28548,733,9.35,0.12,0.13,-0.013713080168776481
2023-10-01,auto_cleas_no,cm_hs_mec,7513,3.85,2496,28904,912,8.24,0.1,0.08,-0.1187165775401069
2023-11-01,auto_cleas_no,cm_hs_mec,8549,3.41,2816,29155,931,9.18,0.14,0.13,0.11407766990291246
2023-12-01,auto_cleas_no,cm_hs_mec,683,2.72,3533,1856,965,0.71,-0.92,0.25,-0.9226579520697168
2024-01-01,auto_cleas_no,cm_hs_mec,11004,2.25,4261,24799,1141,9.64,15.11,0.21,12.577464788732396
2024-02-01,auto_cleas_no,cm_hs_mec,12953,1.99,4825,25778,1081,11.98,0.18,0.13,0.24273858921161828
2024-03-01,auto_cleas_no,cm_hs_mec,14043,1.79,5357,25174,1001,14.03,0.08,0.11,0.171118530884808
2024-04-01,auto_cleas_no,cm_hs_mec,15930,1.65,5830,26240,1004,15.87,0.13,0.09,0.13114754098360648
2024-05-01,auto_cleas_no,cm_hs_mec,17239,1.58,6073,27258,1119,15.41,0.08,0.04,-0.02898550724637672
2024-06-01,auto_cleas_no,cm_hs_mec,18560,1.51,6351,28063,1278,14.52,0.08,0.05,-0.05775470473718369
2024-07-01,auto_cleas_no,cm_hs_mec,20816,1.45,6607,30254,1416,14.7,0.12,0.04,0.012396694214876103
2024-08-01,auto_cleas_no,cm_hs_mec,674,1.4,6883,939,1340,0.5,-0.97,0.04,-0.9659863945578231
2024-09-01,auto_cleas_no,cm_hs_mec,22269,1.35,7122,30028,1243,17.92,32.04,0.03,34.84
2024-10-01,auto_cleas_no,cm_hs_mec,23930,1.31,7313,31422,1201,19.93,0.07,0.03,0.11216517857142838
2024-11-01,auto_cleas_no,cm_hs_mec,24742,1.28,7491,31718,1124,22.01,0.03,0.02,0.10436527847466137
2024-12-01,auto_cleas_no,cm_hs_mec,25292,1.25,7694,31570,1105,22.89,0.02,0.03,0.039981826442526014
2025-01-01,auto_cleas_no,cm_hs_mec,26504,1.22,7864,32367,1216,21.8,0.05,0.02,-0.04761904761904756
2025-02-01,auto_cleas_no,cm_hs_mec,27109,1.19,8052,32330,1212,22.37,0.02,0.02,0.026146788990825787
2025-03-01,auto_cleas_no,cm_hs_mec,27454,1.15,8353,31563,1251,21.95,0.01,0.04,-0.01877514528386237
2025-04-01,auto_cleas_no,cm_hs_mec,30830,1.12,8585,34486,1263,24.41,0.12,0.03,0.11207289293849665
2025-05-01,auto_cleas_no,cm_hs_mec,31447,1.1,8714,34655,1162,27.06,0.02,0.02,0.10856206472757068
2025-06-01,auto_cleas_no,cm_hs_mec,33560,1.08,8855,36395,1181,28.42,0.07,0.02,0.0502586844050259
2025-07-01,auto_cleas_no,cm_hs_mec,33256,1.06,9023,35393,1282,25.94,-0.01,0.02,-0.08726249120337792
2025-08-01,auto_cleas_no,cm_hs_mec,35810,1.04,9193,37409,1329,26.94,0.08,0.02,0.03855050115651504
2025-09-01,auto_cleas_no,cm_hs_mec,36709,1.02,9384,37568,1406,26.11,0.03,0.02,-0.030809205642167825
2025-10-01,auto_cleas_no,cm_hs_mec,37379,1.0,9603,37379,1462,25.56,0.02,0.02,-0.02106472615855992
2023-01-01,camion_cleas_si,cm_hs_mec,65535,7.98,1202,523192,366,179.06,,,
2023-02-01,camion_cleas_si,cm_hs_mec,,7.49,1282,0,375,0.0,0.0,0.07,-1.0
2023-03-01,camion_cleas_si,cm_hs_mec,2100,6.95,1381,14602,380,5.53,-0.97,0.08,inf
2023-04-01,camion_cleas_si,cm_hs_mec,65535,6.41,1497,420373,419,156.41,30.21,0.08,27.28390596745027
2023-05-01,camion_cleas_si,cm_hs_mec,65535,5.95,1613,390055,477,137.39,0.0,0.08,-0.1216034780384887
2023-06-01,camion_cleas_si,cm_hs_mec,65535,5.62,1709,368147,487,134.57,0.0,0.06,-0.020525511318145395
2023-07-01,camion_cleas_si,cm_hs_mec,65535,5.28,1818,346182,516,127.01,0.0,0.06,-0.0561789403284535
2023-08-01,camion_cleas_si,cm_hs_mec,65535,4.7,2044,307877,646,101.45,0.0,0.12,-0.2012439965357059
2023-09-01,camion_cleas_si,cm_hs_mec,65535,4.17,2304,273062,733,89.41,0.0,0.13,-0.1186791522917694
2023-10-01,camion_cleas_si,cm_hs_mec,7000,3.85,2496,26930,912,7.68,-0.89,0.08,-0.9141035678335756
2023-11-01,camion_cleas_si,cm_hs_mec,65535,3.41,2816,223499,931,70.39,8.36,0.13,8.165364583333334
2023-12-01,camion_cleas_si,cm_hs_mec,,2.72,3533,0,965,0.0,0.0,0.25,-1.0
2024-01-01,camion_cleas_si,cm_hs_mec,,2.25,4261,0,1141,0.0,0.0,0.21,
2024-02-01,camion_cleas_si,cm_hs_mec,65535,1.99,4825,130422,1081,60.62,0.0,0.13,inf
2024-03-01,camion_cleas_si,cm_hs_mec,65535,1.79,5357,117487,1001,65.47,0.0,0.11,0.08000659848234903
2024-04-01,camion_cleas_si,cm_hs_mec,65535,1.65,5830,107952,1004,65.27,0.0,0.09,-0.003054834275240559
2024-05-01,camion_cleas_si,cm_hs_mec,65535,1.58,6073,103625,1119,58.57,0.0,0.04,-0.10265052857361723
2024-06-01,camion_cleas_si,cm_hs_mec,,1.51,6351,0,1278,0.0,0.0,0.05,-1.0
2024-07-01,camion_cleas_si,cm_hs_mec,65535,1.45,6607,95250,1416,46.28,0.0,0.04,inf
2024-08-01,camion_cleas_si,cm_hs_mec,65535,1.4,6883,91435,1340,48.91,0.0,0.04,0.056828003457216836
2024-09-01,camion_cleas_si,cm_hs_mec,65535,1.35,7122,88369,1243,52.72,0.0,0.03,0.07789818033122065
2024-10-01,camion_cleas_si,cm_hs_mec,15000,1.31,7313,19696,1201,12.49,-0.77,0.03,-0.7630880121396054
2024-11-01,camion_cleas_si,cm_hs_mec,65535,1.28,7491,84014,1124,58.31,3.37,0.02,3.66853482786229
2024-12-01,camion_cleas_si,cm_hs_mec,18000,1.25,7694,22468,1105,16.29,-0.73,0.03,-0.7206311095866919
2025-01-01,camion_cleas_si,cm_hs_mec,65535,1.22,7864,80032,1216,53.89,2.64,0.02,2.30816451810927
2025-02-01,camion_cleas_si,cm_hs_mec,50000,1.19,8052,59629,1212,41.25,-0.24,0.02,-0.2345518649100019
2025-03-01,camion_cleas_si,cm_hs_mec,32667,1.15,8353,37557,1251,26.11,-0.35,0.04,-0.36703030303030304
2025-04-01,camion_cleas_si,cm_hs_mec,65535,1.12,8585,73307,1263,51.89,1.01,0.03,0.9873611643048641
2025-05-01,camion_cleas_si,cm_hs_mec,20000,1.1,8714,22041,1162,17.21,-0.69,0.02,-0.6683368664482559
2025-06-01,camion_cleas_si,cm_hs_mec,30000,1.08,8855,32534,1181,25.4,0.5,0.02,0.4758861127251597
2025-07-01,camion_cleas_si,cm_hs_mec,65535,1.06,9023,69746,1282,51.12,1.18,0.02,1.0125984251968503
2025-08-01,camion_cleas_si,cm_hs_mec,37892,1.04,9193,39584,1329,28.51,-0.42,0.02,-0.44229264475743346
2025-09-01,camion_cleas_si,cm_hs_mec,65535,1.02,9384,67069,1406,46.61,0.73,0.02,0.6348649596632758
2025-10-01,camion_cleas_si,cm_hs_mec,65535,1.0,9603,65535,1462,44.81,0.0,0.02,-0.038618322248444525
2023-01-01,camion_cleas_no,cm_hs_mec,6077,7.98,1202,48517,366,16.6,,,
2023-02-01,camion_cleas_no,cm_hs_mec,7319,7.49,1282,54799,375,19.52,0.2,0.07,0.1759036144578312
2023-03-01,camion_cleas_no,cm_hs_mec,6591,6.95,1381,45827,380,17.34,-0.1,0.08,-0.1116803278688524
2023-04-01,camion_cleas_no,cm_hs_mec,9047,6.41,1497,58034,419,21.59,0.37,0.08,0.2450980392156863
2023-05-01,camion_cleas_no,cm_hs_mec,10522,5.95,1613,62626,477,22.06,0.16,0.08,0.021769337656322385
2023-06-01,camion_cleas_no,cm_hs_mec,9381,5.62,1709,52700,487,19.26,-0.11,0.06,-0.12692656391659096
