fecha,marca,zona,tipo_cristal,precio,instalacion
2025-01-01,FIAT,TIERRA DEL FUEGO,Luneta,224074.30346892396,75841.31555381422
2025-01-01,FIAT,TIERRA DEL FUEGO,Parabrisas,362341.94760622794,114836.2731715101
2025-01-01,FIAT,TIERRA DEL FUEGO,Puerta,89110.9166328102,37237.78640935702
2025-01-01,FORD,CABA,Aleta/Ventilete,49166.94202545012,26566.34717559879
2025-01-01,FORD,CABA,Custodia/Coleta,51380.391336469074,26566.34717559879
2025-01-01,FORD,CABA,Luneta,142320.74936496426,40667.11496346056
2025-01-01,FORD,CABA,Parabrisas,237334.7133310654,57941.40085415465
2025-01-01,FORD,CABA,Puerta,60752.371124713194,18998.87061701889
2025-01-01,FORD,CORD_TUC_STAFE,Aleta/Ventilete,46357.402481138684,29023.73428934168
2025-01-01,FORD,CORD_TUC_STAFE,Custodia/Coleta,48444.368974385136,29023.73428934168
2025-01-01,FORD,CORD_TUC_STAFE,Luneta,134188.13511553773,44428.82309758067
2025-01-01,FORD,CORD_TUC_STAFE,Parabrisas,223772.7297121474,63300.98043316396
2025-01-01,FORD,CORD_TUC_STAFE,Puerta,57280.807060443876,20756.26614909313
2025-01-01,FORD,Rosario,Aleta/Ventilete,43547.862936827245,29023.73428934168
2025-01-01,FORD,Rosario,Custodia/Coleta,45508.34661230118,29023.73428934168
2025-01-01,FORD,Rosario,Luneta,126055.5208661112,44428.82309758067
2025-01-01,FORD,Rosario,Parabrisas,210210.74609322933,63300.98043316396
2025-01-01,FORD,Rosario,Puerta,53809.242996174544,20756.26614909313
2025-01-01,FORD,TIERRA DEL FUEGO,Aleta/Ventilete,84286.18632934307,52070.04046417362
2025-01-01,FORD,TIERRA DEL FUEGO,Custodia/Coleta,88080.67086251843,52070.04046417362
2025-01-01,FORD,TIERRA DEL FUEGO,Luneta,243978.42748279587,79707.54532838271
2025-01-01,FORD,TIERRA DEL FUEGO,Parabrisas,406859.5085675407,113565.14567414313
2025-01-01,FORD,TIERRA DEL FUEGO,Puerta,104146.92192807977,37237.78640935702
2025-01-01,PEUGEOT,CABA,Aleta/Ventilete,138847.75726318278,26566.34717559879
2025-01-01,PEUGEOT,CABA,Custodia/Coleta,76474.40984851506,26566.34717559879
2025-01-01,PEUGEOT,CABA,Luneta,155744.4653298315,41592.70382009954
2025-01-01,PEUGEOT,CABA,Parabrisas,253543.87627274627,57798.50186865906
2025-01-01,PEUGEOT,CABA,Puerta,51627.01449191387,18998.87061701889
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Aleta/Ventilete,138142.40780918274,29023.73428934168
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Custodia/Coleta,72104.44357145707,29023.73428934168
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Luneta,146844.78159669827,45440.028923458754
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,239055.6547714465,63144.86329151003
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Puerta,48676.899378090224,20756.26614909313
2025-01-01,PEUGEOT,Rosario,Aleta/Ventilete,137437.05835518267,29023.73428934168
2025-01-01,PEUGEOT,Rosario,Custodia/Coleta,67734.47729439907,29023.73428934168
2025-01-01,PEUGEOT,Rosario,Luneta,137945.09786356505,45440.028923458754
2025-01-01,PEUGEOT,Rosario,Parabrisas,224567.4332701467,63144.86329151003
2025-01-01,PEUGEOT,Rosario,Puerta,45726.78426426657,20756.26614909313
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Aleta/Ventilete,147664.62543818346,52070.040464173624
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Custodia/Coleta,131098.98831174013,52070.04046417362
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,266990.5119939969,81521.69948739509
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,434646.6450389936,113285.06366257179
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,88503.45341470948,37237.78640935702
2025-01-01,RENAULT,CABA,Aleta/Ventilete,48448.44391627756,26566.34717559879
2025-01-01,RENAULT,CABA,Custodia/Coleta,111005.23283448807,26566.34717559879
2025-01-01,RENAULT,CABA,Luneta,125942.12448946653,38198.87829701907
2025-01-01,RENAULT,CABA,Parabrisas,192549.225586528,57066.561232215194
2025-01-01,RENAULT,CABA,Puerta,55097.15303410916,18998.87061701889
2025-01-01,RENAULT,CORD_TUC_STAFE,Aleta/Ventilete,45679.96140677598,29023.73428934168
2025-01-01,RENAULT,CORD_TUC_STAFE,Custodia/Coleta,104662.07667251733,29023.73428934168
2025-01-01,RENAULT,CORD_TUC_STAFE,Luneta,118745.43166149703,41732.274539493344
2025-01-01,RENAULT,CORD_TUC_STAFE,Parabrisas,181546.41269586928,62345.218146195104
2025-01-01,RENAULT,CORD_TUC_STAFE,Puerta,51948.74428930293,20756.26614909313
2025-01-01,RENAULT,Rosario,Aleta/Ventilete,42911.478897274406,29023.73428934168
2025-01-01,RENAULT,Rosario,Custodia/Coleta,98318.92051054657,29023.73428934168
2025-01-01,RENAULT,Rosario,Luneta,111548.7388335275,41732.274539493344
2025-01-01,RENAULT,Rosario,Parabrisas,170543.59980521054,62345.218146195104
2025-01-01,RENAULT,Rosario,Puerta,48800.33554449668,20756.26614909313
2025-01-01,RENAULT,TIERRA DEL FUEGO,Aleta/Ventilete,83054.47528504724,52070.04046417362
2025-01-01,RENAULT,TIERRA DEL FUEGO,Custodia/Coleta,190294.68485912235,52070.04046417362
2025-01-01,RENAULT,TIERRA DEL FUEGO,Luneta,215900.78483908545,74869.80146215738
2025-01-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,330084.3867197623,111850.46001514181
2025-01-01,RENAULT,TIERRA DEL FUEGO,Puerta,94452.26234418714,37237.78640935702
2025-01-01,TOYOTA,CABA,Aleta/Ventilete,41275.96146908914,26998.013107133804
2025-01-01,TOYOTA,CABA,Custodia/Coleta,146378.41855056986,26566.347175598785
2025-01-01,TOYOTA,CABA,Luneta,221622.5492187235,41624.620584923694
2025-01-01,TOYOTA,CABA,Parabrisas,253851.97038393913,58014.3841734119
2025-01-01,TOYOTA,CABA,Puerta,74708.58180831713,19860.893539894343
2025-01-01,TOYOTA,CORD_TUC_STAFE,Aleta/Ventilete,38917.335099426906,29495.32931954368
2025-01-01,TOYOTA,CORD_TUC_STAFE,Custodia/Coleta,138013.93749053733,29023.734289341675
2025-01-01,TOYOTA,CORD_TUC_STAFE,Luneta,208958.4035490822,45474.89798902914
2025-01-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,239346.14350485694,63380.7147094525
2025-01-01,TOYOTA,CORD_TUC_STAFE,Puerta,70439.51999069902,21698.026192334568
2025-01-01,TOYOTA,Rosario,Aleta/Ventilete,36558.708729764665,29495.32931954368
2025-01-01,TOYOTA,Rosario,Custodia/Coleta,129649.45643050474,29023.734289341675
2025-01-01,TOYOTA,Rosario,Luneta,196294.2578794408,45474.89798902914
2025-01-01,TOYOTA,Rosario,Parabrisas,224840.31662577466,63380.7147094525
2025-01-01,TOYOTA,Rosario,Puerta,66170.45817308089,21698.026192334568
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Aleta/Ventilete,70758.7910898671,52916.10568998225
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Custodia/Coleta,250934.43180097695,52070.04046417361
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Luneta,379924.3700892403,81584.25634645043
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,435174.8063724671,113708.19297988735
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Puerta,128071.85452854366,38927.35133819291
2025-01-01,VOLKSWAGEN,CABA,Aleta/Ventilete,44337.46874847061,26566.34717559879
2025-01-01,VOLKSWAGEN,CABA,Custodia/Coleta,56280.657593122465,27202.486443124075
2025-01-01,VOLKSWAGEN,CABA,Luneta,151020.67364992155,41467.624257351206
2025-01-01,VOLKSWAGEN,CABA,Parabrisas,214562.87742318356,58626.90875987197
2025-01-01,VOLKSWAGEN,CABA,Puerta,60473.43503356489,19219.703455688108
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Aleta/Ventilete,41803.89910570086,29023.73428934168
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Custodia/Coleta,53064.62001637262,29718.716439113057
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,142390.92086992608,45303.3795011562
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,202302.14157043025,64049.897820160135
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,57017.81017450404,20997.52602533925
2025-01-01,VOLKSWAGEN,Rosario,Aleta/Ventilete,39270.32946293111,29023.73428934168
2025-01-01,VOLKSWAGEN,Rosario,Custodia/Coleta,49848.58243962276,29718.716439113057
2025-01-01,VOLKSWAGEN,Rosario,Luneta,133761.16808993055,45303.3795011562
2025-01-01,VOLKSWAGEN,Rosario,Parabrisas,190041.40571767688,64049.897820160135
2025-01-01,VOLKSWAGEN,Rosario,Puerta,53562.185315443196,20997.52602533925
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Aleta/Ventilete,76007.08928309247,52070.040464173624
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Custodia/Coleta,96481.12730249566,53316.87342852318
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,258892.58339986557,81276.54354440836
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,367822.0755826004,114908.74116934907
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,103668.74577182552,37670.618773148686
2025-04-01,CHEVROLET,CABA,Aleta/Ventilete,45570.52832171634,28957.31842140268
2025-04-01,CHEVROLET,CABA,Custodia/Coleta,121774.45615743627,28957.318421402684
2025-04-01,CHEVROLET,CABA,Luneta,136744.24429416447,45526.12813719242
2025-04-01,CHEVROLET,CABA,Parabrisas,207583.62192635334,63123.566006154666
2025-04-01,CHEVROLET,CABA,Puerta,64039.99506300721,20708.76897255059
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Aleta/Ventilete,42966.49813190397,31635.87037538243
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Custodia/Coleta,114815.91580558279,31635.870375382434
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Luneta,128930.28747735507,49737.29498988273
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,195721.7006734189,68962.49586172398
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Puerta,60380.56677369252,22624.33010251152
2025-04-01,CHEVROLET,Rosario,Aleta/Ventilete,40362.46794209161,31635.87037538243
2025-04-01,CHEVROLET,Rosario,Custodia/Coleta,107857.37545372928,31635.870375382434
2025-04-01,CHEVROLET,Rosario,Luneta,121116.33066054566,49737.29498988273
2025-04-01,CHEVROLET,Rosario,Parabrisas,183859.7794204844,68962.49586172398
2025-04-01,CHEVROLET,Rosario,Puerta,56721.13848437781,22624.33010251152
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Aleta/Ventilete,78120.90569437086,56756.34410594925
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Custodia/Coleta,208756.21055560504,56756.34410594925
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,234418.70450428192,89231.21114889716
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,355857.6375880343,123722.18937206313
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,109782.84867944094,40589.18718619915
2025-04-01,FIAT,CABA,Aleta/Ventilete,42035.089629313945,28957.31842140268
2025-04-01,FIAT,CABA,Custodia/Coleta,94192.27380902425,28957.318421402684
2025-04-01,FIAT,CABA,Luneta,134631.31066757848,42177.058139621164
2025-04-01,FIAT,CABA,Parabrisas,221934.44289199502,63863.029467829605
2025-04-01,FIAT,CABA,Puerta,52845.50786328955,20708.76897255059
2025-04-01,FIAT,CORD_TUC_STAFE,Aleta/Ventilete,39633.084507638865,31635.87037538243
2025-04-01,FIAT,CORD_TUC_STAFE,Custodia/Coleta,88809.8581627943,31635.87037538243
2025-04-01,FIAT,CORD_TUC_STAFE,Luneta,126938.09291514542,46078.43601753613
2025-04-01,FIAT,CORD_TUC_STAFE,Parabrisas,209252.47472673818,69770.35969360384
2025-04-01,FIAT,CORD_TUC_STAFE,Puerta,49825.76455681587,22624.33010251152
2025-04-01,FIAT,Rosario,Aleta/Ventilete,37231.079385963785,31635.87037538243
2025-04-01,FIAT,Rosario,Custodia/Coleta,83427.44251656436,31635.87037538243
2025-04-01,FIAT,Rosario,Luneta,119244.87516271237,46078.43601753613
2025-04-01,FIAT,Rosario,Parabrisas,196570.5065614813,69770.35969360384
2025-04-01,FIAT,Rosario,Puerta,46806.02125034218,22624.33010251152
2025-04-01,FIAT,TIERRA DEL FUEGO,Aleta/Ventilete,72060.15365025248,56756.34410594925
2025-04-01,FIAT,TIERRA DEL FUEGO,Custodia/Coleta,161472.46938689874,56756.344105949254
2025-04-01,FIAT,TIERRA DEL FUEGO,Luneta,230796.53257299168,82667.03395365749
2025-04-01,FIAT,TIERRA DEL FUEGO,Parabrisas,380459.0449577057,125171.537756946
2025-04-01,FIAT,TIERRA DEL FUEGO,Puerta,90592.29919421067,40589.18718619915
2025-04-01,FORD,CABA,Aleta/Ventilete,48025.70348224948,28957.31842140268
2025-04-01,FORD,CABA,Custodia/Coleta,51993.26634140245,28957.31842140268
2025-04-01,FORD,CABA,Luneta,153086.5782173092,44362.55502257315
2025-04-01,FORD,CABA,Parabrisas,249201.4489976187,63156.12693102857
2025-04-01,FORD,CABA,Puerta,61512.45210269366,20708.76897255059
2025-04-01,FORD,CORD_TUC_STAFE,Aleta/Ventilete,45281.37756897809,31635.87037538243
2025-04-01,FORD,CORD_TUC_STAFE,Custodia/Coleta,49022.22255046517,31635.870375382427
2025-04-01,FORD,CORD_TUC_STAFE,Luneta,144338.7737477487,48466.09136216117
2025-04-01,FORD,CORD_TUC_STAFE,Parabrisas,234961.36619775477,68998.06867214873
2025-04-01,FORD,CORD_TUC_STAFE,Puerta,57997.45483968261,22624.33010251152
2025-04-01,FORD,Rosario,Aleta/Ventilete,42537.05165570669,31635.87037538243
2025-04-01,FORD,Rosario,Custodia/Coleta,46051.17875952789,31635.870375382427
2025-04-01,FORD,Rosario,Luneta,135590.96927818813,48466.09136216117
2025-04-01,FORD,Rosario,Parabrisas,220721.28339789083,68998.06867214873
2025-04-01,FORD,Rosario,Puerta,54482.457576671535,22624.33010251152
2025-04-01,FORD,TIERRA DEL FUEGO,Aleta/Ventilete,82329.77739814197,56756.34410594925
2025-04-01,FORD,TIERRA DEL FUEGO,Custodia/Coleta,89131.31372811849,56756.34410594925
2025-04-01,FORD,TIERRA DEL FUEGO,Luneta,262434.13408681576,86950.60784424338
2025-04-01,FORD,TIERRA DEL FUEGO,Parabrisas,427202.4839959177,123786.00878481599
2025-04-01,FORD,TIERRA DEL FUEGO,Puerta,105449.917890332,40589.18718619915
2025-04-01,PEUGEOT,CABA,Aleta/Ventilete,131838.40606118127,28957.31842140268
2025-04-01,PEUGEOT,CABA,Custodia/Coleta,78768.6421439705,28957.31842140268
2025-04-01,PEUGEOT,CABA,Luneta,160416.79928972645,45336.047163908486
2025-04-01,PEUGEOT,CABA,Parabrisas,265738.6026555955,63301.50242898218
2025-04-01,PEUGEOT,CABA,Puerta,53104.26357384298,20708.76897255059
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Aleta/Ventilete,130727.30087939004,31635.87037538243
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Custodia/Coleta,74267.57687860078,31635.87037538243
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Luneta,151250.12504459923,49529.631526570025
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,250553.53964670436,69156.89140366303
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Puerta,50069.734226766246,22624.33010251152
2025-04-01,PEUGEOT,Rosario,Aleta/Ventilete,129616.1956975988,31635.87037538243
2025-04-01,PEUGEOT,Rosario,Custodia/Coleta,69766.51161323104,31635.87037538243
2025-04-01,PEUGEOT,Rosario,Luneta,142083.45079947202,49529.631526570025
2025-04-01,PEUGEOT,Rosario,Parabrisas,235368.47663781318,69156.89140366303
2025-04-01,PEUGEOT,Rosario,Puerta,47035.2048796895,22624.33010251152
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Aleta/Ventilete,145727.2208335718,56756.34410594925
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Custodia/Coleta,135031.95796109232,56756.34410594925
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,275000.2273538168,88858.65244126065
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,455551.89026673516,124070.94476080505
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,91035.88041230224,40589.18718619915
2025-04-01,RENAULT,CABA,Aleta/Ventilete,49901.89723376588,28957.31842140268
2025-04-01,RENAULT,CABA,Custodia/Coleta,114335.38981952271,28957.31842140268
2025-04-01,RENAULT,CABA,Luneta,129720.38822415052,41636.777343750786
2025-04-01,RENAULT,CABA,Parabrisas,202035.9560712392,62237.82570505273
2025-04-01,RENAULT,CABA,Puerta,56965.053313490534,20708.76897255059
2025-04-01,RENAULT,CORD_TUC_STAFE,Aleta/Ventilete,47050.360248979254,31635.870375382434
2025-04-01,RENAULT,CORD_TUC_STAFE,Custodia/Coleta,107801.93897269285,31635.87037538243
2025-04-01,RENAULT,CORD_TUC_STAFE,Luneta,122307.79461134195,45488.17924804774
2025-04-01,RENAULT,CORD_TUC_STAFE,Parabrisas,190491.04429573982,67994.82458277012
2025-04-01,RENAULT,CORD_TUC_STAFE,Puerta,53709.907409862506,22624.33010251152
2025-04-01,RENAULT,Rosario,Aleta/Ventilete,44198.823264192644,31635.870375382434
2025-04-01,RENAULT,Rosario,Custodia/Coleta,101268.48812586299,31635.87037538243
2025-04-01,RENAULT,Rosario,Luneta,114895.20099853333,45488.17924804774
2025-04-01,RENAULT,Rosario,Parabrisas,178946.13252024047,67994.82458277012
2025-04-01,RENAULT,Rosario,Puerta,50454.76150623448,22624.33010251152
2025-04-01,RENAULT,TIERRA DEL FUEGO,Aleta/Ventilete,85546.10954359865,56756.34410594925
2025-04-01,RENAULT,TIERRA DEL FUEGO,Custodia/Coleta,196003.52540489606,56756.34410594925
2025-04-01,RENAULT,TIERRA DEL FUEGO,Luneta,222377.80838425807,81608.08359375155
2025-04-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,346347.3532649815,121986.13838190335
2025-04-01,RENAULT,TIERRA DEL FUEGO,Puerta,97654.37710884091,40589.18718619915
2025-04-01,TOYOTA,CABA,Aleta/Ventilete,42514.24031316181,28957.31842140268
2025-04-01,TOYOTA,CABA,Custodia/Coleta,150769.77110708697,28957.31842140268
2025-04-01,TOYOTA,CABA,Luneta,228271.22569528522,45370.83643756682
2025-04-01,TOYOTA,CABA,Parabrisas,269435.1507502172,63560.35438128309
2025-04-01,TOYOTA,CABA,Puerta,76949.83927572174,20708.76897255059
2025-04-01,TOYOTA,CORD_TUC_STAFE,Aleta/Ventilete,40084.85515240971,31635.87037538243
2025-04-01,TOYOTA,CORD_TUC_STAFE,Custodia/Coleta,142154.35561525344,31635.870375382427
2025-04-01,TOYOTA,CORD_TUC_STAFE,Luneta,215227.15565555467,49567.63880804175
2025-04-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,254038.85642163336,69439.68716155179
2025-04-01,TOYOTA,CORD_TUC_STAFE,Puerta,72552.70560282335,22624.33010251152
2025-04-01,TOYOTA,Rosario,Aleta/Ventilete,37655.46999165761,31635.87037538243
2025-04-01,TOYOTA,Rosario,Custodia/Coleta,133538.94012341992,31635.870375382427
2025-04-01,TOYOTA,Rosario,Luneta,202183.08561582403,49567.63880804175
2025-04-01,TOYOTA,Rosario,Parabrisas,238642.5620930495,69439.68716155179
2025-04-01,TOYOTA,Rosario,Puerta,68155.57192992496,22624.33010251152
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Aleta/Ventilete,72881.5548225631,56756.34410594924
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Custodia/Coleta,258462.46475500622,56756.34410594925
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Luneta,391322.1011919175,88926.83941763098
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,461888.8298575152,124578.29458731484
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Puerta,131914.01018695155,40589.18718619915
2025-04-01,VOLKSWAGEN,CABA,Aleta/Ventilete,45667.592810924725,28957.31842140268
2025-04-01,VOLKSWAGEN,CABA,Custodia/Coleta,57969.077320916134,28957.318421402684
2025-04-01,VOLKSWAGEN,CABA,Luneta,155551.2938907395,45199.71044051281
2025-04-01,VOLKSWAGEN,CABA,Parabrisas,223872.29558539012,64088.5287097585
2025-04-01,VOLKSWAGEN,CABA,Puerta,62122.21542809395,20708.76897255059
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Aleta/Ventilete,43058.01607887189,31635.870375382427
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Custodia/Coleta,54656.5586168638,31635.870375382434
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,146662.64852555442,49380.683656260255
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,211079.5929805107,70016.71761541117
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,58572.374546488594,22624.33010251152
2025-04-01,VOLKSWAGEN,Rosario,Aleta/Ventilete,40448.43934681905,31635.870375382427
2025-04-01,VOLKSWAGEN,Rosario,Custodia/Coleta,51344.039912811444,31635.870375382434
2025-04-01,VOLKSWAGEN,Rosario,Luneta,137774.0031603693,49380.683656260255
2025-04-01,VOLKSWAGEN,Rosario,Parabrisas,198286.89037563125,70016.71761541117
2025-04-01,VOLKSWAGEN,Rosario,Puerta,55022.53366488322,22624.33010251152
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Aleta/Ventilete,78287.30196158524,56756.34410594925
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Custodia/Coleta,99375.56112157053,56756.34410594925
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,266659.3609555535,88591.43246340513
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,383781.0781463831,125613.51627112665
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,106495.22644816106,40589.18718619915
2025-08-01,CHEVROLET,CABA,Aleta/Ventilete,44119.91531658233,28957.318421402684
2025-08-01,CHEVROLET,CABA,Custodia/Coleta,121774.45615743627,28957.318421402684
2025-08-01,CHEVROLET,CABA,Luneta,136744.24429416447,45526.12813719242
2025-08-01,CHEVROLET,CABA,Parabrisas,209032.09604611597,63133.71177336219
2025-08-01,CHEVROLET,CABA,Puerta,63968.611757101615,20708.76897255059
2025-08-01,CHEVROLET,CORD_TUC_STAFE,Aleta/Ventilete,41598.77729849191,31635.870375382434
2025-08-01,CHEVROLET,CORD_TUC_STAFE,Custodia/Coleta,114815.91580558279,31635.870375382434
2025-08-01,CHEVROLET,CORD_TUC_STAFE,Luneta,128930.28747735507,49737.29498988273
2025-08-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,197087.4048434808,68973.5801123982
2025-08-01,CHEVROLET,CORD_TUC_STAFE,Puerta,60313.262513838665,22624.33010251152
2025-08-01,CHEVROLET,Rosario,Aleta/Ventilete,39077.63928040149,31635.870375382434
2025-08-01,CHEVROLET,Rosario,Custodia/Coleta,107857.37545372928,31635.870375382434
2025-08-01,CHEVROLET,Rosario,Luneta,121116.33066054566,49737.29498988273
2025-08-01,CHEVROLET,Rosario,Parabrisas,185142.71364084558,68973.5801123982
2025-08-01,CHEVROLET,Rosario,Puerta,56657.91327057572,22624.33010251152
2025-08-01,CHEVROLET,TIERRA DEL FUEGO,Aleta/Ventilete,75634.14054271256,56756.34410594925
2025-08-01,CHEVROLET,TIERRA DEL FUEGO,Custodia/Coleta,208756.21055560504,56756.34410594925
2025-08-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,234418.70450428192,89231.21114889716
2025-08-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,358340.736079056,123742.07507578986
2025-08-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,109660.47729788849,40589.18718619915
2025-08-01,FIAT,CABA,Aleta/Ventilete,41792.056680080095,28957.31842140268
2025-08-01,FIAT,CABA,Custodia/Coleta,94192.27380902425,28957.318421402684
2025-08-01,FIAT,CABA,Luneta,134483.80616270733,42244.28202312787
2025-08-01,FIAT,CABA,Parabrisas,222385.69352446403,64181.618536830276
2025-08-01,FIAT,CABA,Puerta,52845.50786328955,20708.76897255059
2025-08-01,FIAT,CORD_TUC_STAFE,Aleta/Ventilete,39403.93915550409,31635.87037538243
2025-08-01,FIAT,CORD_TUC_STAFE,Custodia/Coleta,88809.8581627943,31635.87037538243
2025-08-01,FIAT,CORD_TUC_STAFE,Luneta,126799.01723912406,46151.8781102672
2025-08-01,FIAT,CORD_TUC_STAFE,Parabrisas,209677.93960878038,70118.41825148708
2025-08-01,FIAT,CORD_TUC_STAFE,Puerta,49825.76455681587,22624.33010251152
2025-08-01,FIAT,Rosario,Aleta/Ventilete,37015.82163092809,31635.87037538243
2025-08-01,FIAT,Rosario,Custodia/Coleta,83427.44251656436,31635.87037538243
2025-08-01,FIAT,Rosario,Luneta,119114.22831554078,46151.8781102672
2025-08-01,FIAT,Rosario,Parabrisas,196970.18569309672,70118.41825148708
2025-08-01,FIAT,Rosario,Puerta,46806.02125034218,22624.33010251152
2025-08-01,FIAT,TIERRA DEL FUEGO,Aleta/Ventilete,71643.52573728016,56756.34410594925
2025-08-01,FIAT,TIERRA DEL FUEGO,Custodia/Coleta,161472.46938689874,56756.344105949254
2025-08-01,FIAT,TIERRA DEL FUEGO,Luneta,230543.6677074983,82798.79276533063
2025-08-01,FIAT,TIERRA DEL FUEGO,Parabrisas,381232.6174705098,125795.97233218732
2025-08-01,FIAT,TIERRA DEL FUEGO,Puerta,90592.29919421067,40589.18718619915
2025-08-01,FORD,CABA,Aleta/Ventilete,48025.70348224948,28957.31842140268
2025-08-01,FORD,CABA,Custodia/Coleta,51993.26634140245,28957.31842140268
2025-08-01,FORD,CABA,Luneta,152234.1492469911,44429.75447662275
2025-08-01,FORD,CABA,Parabrisas,248392.964841455,63470.78499131043
2025-08-01,FORD,CABA,Puerta,61414.7657332231,20708.76897255059
2025-08-01,FORD,CORD_TUC_STAFE,Aleta/Ventilete,45281.37756897809,31635.87037538243
2025-08-01,FORD,CORD_TUC_STAFE,Custodia/Coleta,49022.22255046517,31635.870375382427
2025-08-01,FORD,CORD_TUC_STAFE,Luneta,143535.05500430588,48539.506765710365
2025-08-01,FORD,CORD_TUC_STAFE,Parabrisas,234199.081136229,69341.83260300665
2025-08-01,FORD,CORD_TUC_STAFE,Puerta,57905.350548467504,22624.33010251152
2025-08-01,FORD,Rosario,Aleta/Ventilete,42537.05165570669,31635.87037538243
2025-08-01,FORD,Rosario,Custodia/Coleta,46051.17875952789,31635.870375382427
2025-08-01,FORD,Rosario,Luneta,134835.9607616207,48539.506765710365
2025-08-01,FORD,Rosario,Parabrisas,220005.197431003,69341.83260300665
2025-08-01,FORD,Rosario,Puerta,54395.93536371189,22624.33010251152
2025-08-01,FORD,TIERRA DEL FUEGO,Aleta/Ventilete,82329.77739814197,56756.34410594925
2025-08-01,FORD,TIERRA DEL FUEGO,Custodia/Coleta,89131.31372811849,56756.34410594925
2025-08-01,FORD,TIERRA DEL FUEGO,Luneta,260972.82728055614,87082.31877418062
