año_mes,tva,tipo_costo,valor_costo
2024-03-01,auto,cm_hs_total_ipc,17908.1235
2024-04-01,auto,cm_hs_total_ipc,17606.52499
2024-05-01,auto,cm_hs_total_ipc,19308.42982
2024-06-01,auto,cm_hs_total_ipc,18543.37899
2024-07-01,auto,cm_hs_total_ipc,20960.76591
2024-08-01,auto,cm_hs_total_ipc,9306.262224
2024-09-01,auto,cm_hs_total_ipc,21647.43579
2024-10-01,auto,cm_hs_total_ipc,22088.1074
2024-11-01,auto,cm_hs_total_ipc,22701.55591
2024-12-01,auto,cm_hs_total_ipc,22589.22021
2025-01-01,auto,cm_hs_total_ipc,23292.299
2025-02-01,auto,cm_hs_total_ipc,21685.49074
2025-03-01,auto,cm_hs_total_ipc,24255.2156
2025-04-01,auto,cm_hs_total_ipc,23557.99682
2025-05-01,auto,cm_hs_total_ipc,24023.30244
2025-06-01,auto,cm_hs_total_ipc,24395.70127
2025-07-01,auto,cm_hs_total_ipc,24914.66
2023-01-01,camion,cm_hs_total_ipc,46065.29833
2023-02-01,camion,cm_hs_total_ipc,41237.2309
2023-03-01,camion,cm_hs_total_ipc,37726.02717
2023-04-01,camion,cm_hs_total_ipc,48872.78413
2023-05-01,camion,cm_hs_total_ipc,42355.12281
2023-06-01,camion,cm_hs_total_ipc,39532.61121
2023-07-01,camion,cm_hs_total_ipc,41741.94257
2023-08-01,camion,cm_hs_total_ipc,43230.58452
2023-09-01,camion,cm_hs_total_ipc,40192.02253
2023-10-01,camion,cm_hs_total_ipc,38993.79606
2023-11-01,camion,cm_hs_total_ipc,46294.28839
2023-12-01,camion,cm_hs_total_ipc,44201.44922
2024-01-01,camion,cm_hs_total_ipc,36972.93631
2024-02-01,camion,cm_hs_total_ipc,52245.18888
2024-03-01,camion,cm_hs_total_ipc,38256.04645
2024-04-01,camion,cm_hs_total_ipc,32212.64165
2024-05-01,camion,cm_hs_total_ipc,42086.97248
2024-06-01,camion,cm_hs_total_ipc,37989.99144
2024-07-01,camion,cm_hs_total_ipc,40743.30396
2024-08-01,camion,cm_hs_total_ipc,40481.23189
2024-09-01,camion,cm_hs_total_ipc,41446.54041
2024-10-01,camion,cm_hs_total_ipc,39159.67364
2024-11-01,camion,cm_hs_total_ipc,31908.41748
2024-12-01,camion,cm_hs_total_ipc,41605.84666
2025-01-01,camion,cm_hs_total_ipc,42524.73566
2025-02-01,camion,cm_hs_total_ipc,42614.00023
2025-03-01,camion,cm_hs_total_ipc,51168.57298
2025-04-01,camion,cm_hs_total_ipc,45142.24308
2025-05-01,camion,cm_hs_total_ipc,47789.62138
2025-06-01,camion,cm_hs_total_ipc,45482.43068
2025-07-01,camion,cm_hs_total_ipc,49749.25
2023-01-01,moto,cm_hs_total_ipc,16330.90076
2023-02-01,moto,cm_hs_total_ipc,13349.99641
